symbol,name,asset_region,category,sector,issuer,issuer_region,inception_date,mer,leverage_multiple,leverage_reset_period,underlying_index,url
QQQM,Invesco NASDAQ 100 ETF,US,Equity,Technology,Invesco,US,2020-10-13,0.15%,1,N/A,Nasdaq-100 Index,https://www.invesco.com/us/financial-products/etfs/product-detail?audienceType=Investor&ticker=QQQM
ROM,ProShares Ultra Technology,US,Equity,Technology,ProShares,US,2007-01-30,0.95%,2,Daily,S&P Technology Select Sector Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/rom
RPAR,UPAR Risk Parity ETF,US,Mixed,Mixed,Evoke,US,2019-12-12,0.5%,1.2,Daily,Advanced Research Risk Parity Index,https://rparetf.com/rpar
RSP,Invesco S&P 500 Equal Weight ETF,US,Equity,Large Cap,Invesco,US,2003-04-24,0.20%,1,N/A,S&P 500 Equal Weight Index,https://www.invesco.com/us/financial-products/etfs/product-detail?audienceType=Investor&ticker=RSP
RSSB,RETURN STACKED RSSB Global Stocks & Bonds,US,Mixed,Mixed,Toroso,US,2023-12-04,0.41%,2,Daily,N/A,https://www.returnstackedetfs.com/return-stacked-global-stocks-bonds/
RSST,RETURN STACKED RSST U.S. Stocks & Managed Futures,US,Mixed,Mixed,Toroso,US,2023-09-05,1.04%,2,Daily,N/A,https://www.returnstackedetfs.com/us-stocks-managed-futures/
RUD,RBC Quant U.S. Dividend Leaders ETF,US,Equity,Mixed,iShares,CA,2014-01-09,0.43%,1,N/A,N/A,https://www.rbcgam.com/en/ca/products/etfs/RUD/detail
SAA,ProShares Ultra SmallCap600,US,Equity,Small Cap,ProShares,US,2007-01-23,0.95%,2,Daily,S&P SmallCap 600 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/saa
SHY,iShares 1-3 Year Treasury Bond ETF,US,Bond,Treasury,BlackRock,US,2002-07-22,0.15%,1,N/A,ICE US Treasury 1-3 Year Bond Index,https://www.ishares.com/us/products/239452/ishares-13-year-treasury-bond-etf
SLYV,SPDR S&P 600 Small Cap Value ETF,US,Equity,Small Cap,State Street,US,2000-09-25,0.15%,1,N/A,S&P SmallCap 600 Value Index,https://www.ssga.com/us/en/intermediary/etfs/funds/spdr-sp-600-small-cap-value-etf-slyv
SOXL,Direxion Daily Semiconductor Bull 3X Shares,US,Equity,Technology,Direxion,US,2010-03-11,0.94%,3,Daily,NYSE Semiconductor Index,https://www.direxion.com/product/daily-semiconductor-bull-bear-3x-etfs
SPLG,SPDR Portfolio S&P 500 ETF,US,Equity,Large Cap,SPDR,US,2005-11-08,0.02%,1,N/A,S&P 500 Index,https://www.ssga.com/us/en/intermediary/etfs/funds/spdr-portfolio-sp-500-etf-splg
SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,US,Equity,Mid Cap,SPDR,US,2005-11-08,0.03%,1,N/A,S&P MidCap 400 Index,https://www.ssga.com/us/en/intermediary/etfs/funds/spdr-portfolio-sp-400-mid-cap-etf-spmd
SPUU,Direxion Daily S&P 500 Bull 2X Shares,US,Equity,Large Cap,Direxion,US,2014-05-28,0.64%,2,Daily,S&P 500 Index,https://www.direxion.com/product/daily-sp-500-bull-2x-etf
SPXL,Direxion Daily S&P 500 Bull 3X Shares,US,Equity,Large Cap,Direxion,US,2008-11-05,1.00%,3,Daily,S&P 500 Index,https://www.direxion.com/product/daily-sp-500-bull-bear-3x-etfs
SPY,SPDR S&P 500 ETF Trust,US,Equity,Large Cap,State Street,US,1993-01-22,0.0945%,1,N/A,S&P 500 Index,https://www.ssga.com/us/en/intermediary/etfs/funds/spdr-sp-500-etf-trust-spy
SPYG,SPDR Portfolio S&P 500 Growth ETF,US,Equity,Large Cap,State Street,US,2000-09-25,0.04%,1,N/A,S&P 500 Growth Index,https://www.ssga.com/us/en/intermediary/etfs/funds/spdr-portfolio-sp-500-growth-etf-spyg
SSO,ProShares Ultra S&P500,US,Equity,Large Cap,ProShares,US,2006-06-19,0.89%,2,Daily,S&P 500 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/sso
SWAN,Amplify BlackSwan Growth & Treasury Core ETF,US,Mixed,Mixed,Swan,US,2018-11-06,0.49%,1.5,Daily,N/A,https://amplifyetfs.com/swan/
TECL,Direxion Daily Technology Bull 3X Shares,US,Equity,Technology,Direxion,US,2008-12-17,0.97%,3,Daily,Technology Select Sector Index,https://www.direxion.com/product/daily-technology-bull-bear-3x-etfs
TIP,iShares TIPS Bond ETF,US,Bond,Treasury,BlackRock,US,2003-12-04,0.19%,1,N/A,ICE US Treasury Inflation Linked Bond Index (USD),https://www.ishares.com/us/products/239467/ishares-tips-bond-etf
TLT,iShares 20+ Year Treasury Bond ETF,US,Bond,Treasury,BlackRock,US,2002-07-22,0.15%,1,N/A,ICE U.S. Treasury 20+ Years Bond Index,https://www.ishares.com/us/products/239454/ishares-20-year-treasury-bond-etf
TMF,Direxion Daily 20+ Year Treasury Bull 3X Shares,US,Bond,Treasury,Direxion,US,2009-04-16,1.06%,3,Daily,ICE U.S. Treasury 20+ Year Bond Index,https://www.direxion.com/product/daily-20-year-treasury-bull-bear-3x-etfs
TNA,Direxion Daily Small Cap Bull 3X Shares,US,Equity,Small Cap,Direxion,US,2008-11-05,1.09%,3,Daily,Russell 2000 Index,https://www.direxion.com/product/daily-small-cap-bull-bear-3x-etfs
TQQQ,ProShares UltraPro QQQ,US,Equity,Technology,ProShares,US,2010-02-09,0.86%,3,Daily,Nasdaq-100 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/tqqq
TYD,Direxion Daily 7-10 Year Treasury Bull 3X Shares,US,Bond,Treasury,Direxion,US,2009-04-16,1.10%,3,Daily,ICE U.S. Treasury 7-10 Year Bond Index,https://www.direxion.com/product/daily-7-10-year-treasury-bull-bear-3x-etfs
UBOT,"Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X Shares",US,Equity,Technology,Direxion,US,2018-04-19,1.35%,2,Daily,Indxx Global Robotics and Artificial Intelligence Thematic Index,https://www.direxion.com/product/daily-robotics-artificial-intelligence-automation-index-bull-2x-etf
UBT,ProShares Ultra 20+ Year Treasury,US,Bond,Treasury,ProShares,US,2010-01-19,0.95%,2,Daily,ICE U.S. Treasury 20+ Year Bond Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/ubt
UDOW,ProShares UltraPro Dow30,US,Equity,Large Cap,ProShares,US,2010-02-09,0.95%,3,Daily,Dow Jones Industrial Average Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/udow
UMDD,ProShares UltraPro MidCap400,US,Equity,Mid Cap,ProShares,US,2010-02-09,0.95%,3,Daily,S&P MidCap 400 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/umdd
UOPIX,ProFunds UltraNasdaq-100,US,Equity,Technology,ProFunds,US,1997-12-01,1.51%,2,Daily,Nasdaq-100 Index,https://www.profunds.com/mutual-funds/ultranasdaq-100
UPAR,UPAR Ultra Risk Parity ETF,US,Mixed,Mixed,Evoke,US,2022-01-03,0.65%,1.68,Daily,Advanced Research Ultra Risk Parity Index,https://rparetf.com/upar
UPRO,ProShares UltraPro S&P500,US,Equity,Large Cap,ProShares,US,2009-06-23,0.91%,3,Daily,S&P 500 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/upro
URTY,ProShares UltraPro Russell2000,US,Equity,Small Cap,ProShares,US,2010-02-09,0.95%,3,Daily,Russell 2000 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/urty
USCL,Horizons Enhanced US Large Cap Equity Covered Call ETF,US,Equity,Large Cap,Horizons,CA,2023-07-05,0.65%,1.25,Daily,N/A,https://horizonsetfs.com/ETF/uscl/
USD,ProShares Ultra Semiconductors,US,Equity,Mixed,ProShares,US,2007-01-30,0.95%,2,Daily,Dow Jones U.S. Semiconductors Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/usd
UST,ProShares Ultra 7-10 Year Treasury,US,Bond,Treasury,ProShares,US,2010-01-19,0.95%,2,Daily,ICE U.S. Treasury 7-10 Year Bond Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/ust
UVXY,ProShares Ultra VIX Short-Term Futures ETF (3x),US,Contract,Volatility,ProShares,US,2011-10-03,0.95%,1.5,Daily,N/A,https://www.proshares.com/our-etfs/strategic/uvxy
UWM,ProShares Ultra Russell2000,US,Equity,Small Cap,ProShares,US,2007-01-23,0.95%,2,Daily,Russell 2000 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/uwm
VB,Vanguard Small-Cap ETF ,US,Equity,Small Cap,Vanguard,US,2004-01-26,0.05%,1,N/A,CRSP US Small Cap Index,https://investor.vanguard.com/investment-products/etfs/profile/vb
VCN,VCN Vanguard FTSE Canada All Cap Index ETF,CA,Equity,All Cap,Vanguard,CA,2013-08-02,0.05%,1,N/A,FTSE Canada All Cap Domestic Index,https://www.vanguard.ca/en/advisor/products/products-group/etfs/VCN
VFISX,Vanguard Short-Term Treasury Fund Investor Shares,US,Bond,Treasury,Vanguard,US,1991-10-28,0.20%,1,N/A,N/A,https://investor.vanguard.com/investment-products/mutual-funds/profile/vfisx
VFITX,Vanguard Intermediate-Term Treasury Fund Investor Shares,US,Bond,Treasury,Vanguard,US,1991-10-28,0.20%,1,N/A,N/A,https://investor.vanguard.com/investment-products/mutual-funds/profile/vfitx
VGIT,Vanguard Intermediate-Term Treasury ETF ,US,Bond,Treasury,Vanguard,US,2009-11-19,0.04%,1,N/A,Spliced Bloomberg U.S. Treasury 3-10 Year Index in USD,https://investor.vanguard.com/investment-products/etfs/profile/vgit
VGT,Vanguard Information Technology ETF,US,Equity,Technology,Vanguard,US,2004-01-26,0.10%,1,N/A,MSCI US Investable Market Information Technology 25/50 Index,https://investor.vanguard.com/investment-products/etfs/profile/vgt
VIOO,Vanguard S&P Small-Cap 600 ETF ,US,Equity,Small Cap,Vanguard,US,2010-09-07,0.10%,1,N/A,S&P Small-Cap 600 Index,https://investor.vanguard.com/investment-products/etfs/profile/vioo
VO,Vanguard Mid-Cap Index Fund ETF,US,Equity,Mid Cap,Vanguard,US,2004-01-26,0.04%,1,N/A,CRSP US Mid Cap Index,https://investor.vanguard.com/investment-products/etfs/profile/vo
VOO,Vanguard S&P 500 ETF,US,Equity,Large Cap,Vanguard,US,2010-09-07,0.03%,1,N/A,S&P 500 Index,https://investor.vanguard.com/investment-products/etfs/profile/voo
VT,Vanguard Total World Stock Index Fund ETF,Global,Equity,All Cap,Vanguard,US,2008-06-24,0.07%,1,N/A,FTSE Global All Cap Index,https://investor.vanguard.com/investment-products/etfs/profile/vt
VTI,Vanguard Total Stock Market ETF,US,Equity,All Cap,Vanguard,US,2001-05-24,0.03%,1,N/A,CRSP US Total Market Index,https://investor.vanguard.com/investment-products/etfs/profile/vti
VTWO,Vanguard Russell 2000 ETF,US,Equity,Small Cap,Vanguard,US,2010-09-20,0.10%,1,N/A,Russell 2000 Index,https://investor.vanguard.com/investment-products/etfs/profile/vtwo
VUG,Vanguard Growth ETF,US,Equity,All Cap,Vanguard,US,2004-01-26,0.04%,1,N/A,CRSP US Large Cap Growth Index,https://investor.vanguard.com/investment-products/etfs/profile/vug
VUN,VUN Vanguard U.S. Total Market Index ETF,CA,Equity,All Cap,Vanguard,CA,2013-08-02,0.17%,1,N/A,CRSP US Total Market Index,https://www.vanguard.ca/en/advisor/products/products-group/etfs/VUN
VUSB,Vanguard Ultra-Short-Term Bond ETF ,US,Bond,Mixed,Vanguard,US,2021-04-05,0.10%,1,N/A,N/A,https://investor.vanguard.com/investment-products/etfs/profile/vusb
VUSTX,Vanguard Long-Term Treasury Fund Investor Shares,US,Bond,Treasury,Vanguard,US,1986-05-19,0.20%,1,N/A,Bloomberg U.S. Long Treasury Bond Index,https://investor.vanguard.com/investment-products/mutual-funds/profile/vustx
VV,Vanguard Large-Cap ETF,US,Equity,Large Cap,Vanguard,US,2004-01-27,0.04%,1,N/A,CRSP US Large Cap Index,https://investor.vanguard.com/investment-products/etfs/profile/vv
VWO,Vanguard FTSE Emerging Markets ETF,Emerging,Equity,All Cap,Vanguard,US,2005-03-04,0.08%,1,N/A,FTSE Emerging Markets All Cap China A Inclusion Index,https://investor.vanguard.com/investment-products/etfs/profile/vwo
VXUS,Vanguard Total International Stock ETF,Ex-US,Equity,All Cap,Vanguard,US,2011-01-26,0.07%,1,N/A,FTSE Global All Cap ex US Index,https://investor.vanguard.com/investment-products/etfs/profile/vxus
WEBL,Direxion Daily Dow Jones Internet Bull 3X Shares,US,Equity,Technology,Direxion,US,2019-11-07,1.01%,3,Daily,Dow Jones Internet Composite Index,https://www.direxion.com/product/daily-dow-jones-internet-bull-bear-3x-etfs
XIC,iShares Core S&P/TSX Capped Composite Index ETF,"US, CA",Equity,Large Cap,iShares,CA,2001-02-16,0.06%,1,N/A,S&P/TSX Capped Composite Index,https://www.blackrock.com/ca/investors/en/products/239837/ishares-sptsx-capped-composite-index-etf
XIN,iShares MSCI EAFE Index ETF (CAD-Hedged),"Ex-US, Ex-CA",Equity,All Cap,iShares,CA,2001-09-06,0.52%,1,N/A,MSCI EAFE 100% Hedged to CAD Index,https://www.blackrock.com/ca/investors/en/products/239624/ishares-msci-eafe-index-etf-cadhedged-fund
XIU,iShares S&P/TSX 60 Index ETF,"US, CA",Equity,Large Cap,iShares,CA,1999-09-28,0.18%,1,N/A,S&P/TSX 60 Index,https://www.blackrock.com/ca/investors/en/products/239832/ishares-sptsx-60-index-etf
XLB,iShares Core Canadian Long Term Bond Index ETF,"Ex-US, Ex-CA",Bond,Mixed,iShares,CA,2006-11-06,0.20%,1,N/A,FTSE Canada Long Term Bond Index,https://www.blackrock.com/ca/investors/en/products/239489/ishares-canadian-long-term-bond-index-etf
XLE,The Energy Select Sector SPDR Fund,US,Equity,Energy,State Street,US,1998-12-16,0.10%,1,N/A,Energy Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-energy-select-sector-spdr-fund-xle
XLF,The Financial Select Sector SPDR Fund,US,Equity,Finance,State Street,US,1998-12-16,0.10%,1,N/A,Financial Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-financial-select-sector-spdr-fund-xlf
XLI,The Industrial Select Sector SPDR Fund,US,Equity,Industrial,State Street,US,1998-12-16,0.10%,1,N/A,Industrial Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-industrial-select-sector-spdr-fund-xli
XLK,The Technology Select Sector SPDR Fund,US,Equity,Technology,State Street,US,1998-12-16,0.10%,1,N/A,Technology Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-technology-select-sector-spdr-fund-xlk
XLP,The Consumer Staples Select Sector SPDR Fund,US,Equity,Consumer,State Street,US,1998-12-16,0.10%,1,N/A,Consumer Staples Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-consumer-staples-select-sector-spdr-fund-xlp
XLU,The Utilities Select Sector SPDR Fund,US,Equity,Utilities,State Street,US,1998-12-16,0.10%,1,N/A,Utilities Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-utilities-select-sector-spdr-fund-xlu
XLV,The Health Care Select Sector SPDR Fund,US,Equity,Health,State Street,US,1998-12-16,0.10%,1,N/A,Health Care Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-health-care-select-sector-spdr-fund-xlv
XLY,The Consumer Discretionary Select Sector SPDR Fund,US,Equity,All Cap,State Street,US,1998-12-16,0.10%,1,N/A,Consumer Discretionary Select Sector Index,https://www.ssga.com/us/en/intermediary/etfs/funds/the-consumer-discretionary-select-sector-spdr-fund-xly
XPP,ProShares Ultra FTSE China 50,China,Equity,Large Cap,ProShares,US,2009-06-02,0.97%,2,Daily,FTSE China 50 Index,https://www.proshares.com/our-etfs/leveraged-and-inverse/xpp
XSP,iShares Core S&P 500 Index ETF (CAD-Hedged),US,Equity,Large Cap,iShares,CA,2001-05-24,0.09%,1,N/A,S&P 500 Hedged to Canadian Dollars Index,https://www.blackrock.com/ca/investors/en/products/239727/ishares-sp-500-index-etf-cadhedged-fund
XUC,iShares Core S&P 500 Index ETF,US,Equity,Large Cap,iShares,CA,2013-04-10,0.09%,1,N/A,S&P 500 Index,https://www.blackrock.com/ca/investors/en/products/251422/ishares-sp-500-index-etf
XXXX,MAX S&P 500 4X Leveraged ETNs,US,Equity,Large Cap,MAXETNs,US,2023-12-07,0.95%,4,Daily,S&P 500 Total Return Index,https://www.maxetns.com/product/XXXX.P/
YINN,Direxion Daily FTSE China Bull 3X Shares,China,Equity,Large Cap,Direxion,US,2009-12-03,1.46%,3,Daily,FTSE China 50 Index,https://www.direxion.com/product/daily-ftse-china-bull-bear-3x-etfs
